,path,label,xmin,ymin,xmax,ymax
1010,shuriken_490.jpg,shuriken,643,260,1860,1477
1011,shuriken_489.jpg,shuriken,886,352,2069,1535
1012,shuriken_488.jpg,shuriken,611,1441,1516,2346
1013,shuriken_487.jpg,shuriken,1200,387,2105,1292
1014,shuriken_486.jpg,shuriken,807,892,1806,1891
1015,shuriken_485.jpg,shuriken,693,981,1886,2174
1016,shuriken_484.jpg,shuriken,412,1010,1629,2227
1017,shuriken_483.jpg,shuriken,793,394,2012,1613
1018,shuriken_482.jpg,shuriken,227,701,1410,1884
1019,shuriken_481.jpg,shuriken,579,521,1634,1576
1020,shuriken_480.jpg,shuriken,186,1185,1363,2362
1021,shuriken_479.jpg,shuriken,948,172,2167,1391
1022,shuriken_478.jpg,shuriken,856,1050,2021,2215
1023,shuriken_477.jpg,shuriken,971,798,2136,1963
1024,shuriken_476.jpg,shuriken,402,1178,1531,2307
1025,shuriken_475.jpg,shuriken,548,786,1669,1907
1026,shuriken_474.jpg,shuriken,945,461,2160,1676
1027,shuriken_473.jpg,shuriken,736,1113,1929,2306
1028,shuriken_472.jpg,shuriken,1026,825,1959,1758
1029,shuriken_471.jpg,shuriken,631,651,1784,1804
1030,shuriken_470.jpg,shuriken,516,775,1699,1958
1031,shuriken_469.jpg,shuriken,355,1039,1354,2038
1032,shuriken_468.jpg,shuriken,751,1136,1934,2319
1033,shuriken_467.jpg,shuriken,539,1047,1526,2034
1034,shuriken_466.jpg,shuriken,196,1061,1411,2276
1035,shuriken_465.jpg,shuriken,691,657,1908,1874
1036,shuriken_464.jpg,shuriken,750,352,1947,1549
1037,shuriken_463.jpg,shuriken,671,483,1776,1588
1038,shuriken_462.jpg,shuriken,657,255,1866,1464
1039,shuriken_461.jpg,shuriken,1013,575,2172,1734
1040,shuriken_460.jpg,shuriken,662,1144,1757,2239
1041,shuriken_459.jpg,shuriken,441,898,1440,1897
1042,shuriken_458.jpg,shuriken,616,1001,1693,2078
1043,shuriken_457.jpg,shuriken,697,865,1916,2084
1044,shuriken_456.jpg,shuriken,633,1417,1656,2440
1045,shuriken_455.jpg,shuriken,681,732,1874,1925
1046,shuriken_454.jpg,shuriken,382,1303,1467,2388
1047,shuriken_453.jpg,shuriken,774,1145,1945,2316
1048,shuriken_452.jpg,shuriken,881,909,2098,2126
1049,shuriken_451.jpg,shuriken,167,1033,1354,2220
1050,shuriken_450.jpg,shuriken,841,1232,1936,2327
1051,shuriken_449.jpg,shuriken,296,813,1511,2028
1052,shuriken_448.jpg,shuriken,67,1325,1244,2502
1053,shuriken_447.jpg,shuriken,350,1040,1567,2257
1054,shuriken_446.jpg,shuriken,588,341,1701,1454
1055,shuriken_445.jpg,shuriken,305,877,1338,1910
1056,shuriken_444.jpg,shuriken,489,971,1692,2174
1057,shuriken_443.jpg,shuriken,277,1213,1460,2396
1058,shuriken_442.jpg,shuriken,1100,800,1991,1691
1059,shuriken_441.jpg,shuriken,457,871,1650,2064
1060,shuriken_440.jpg,shuriken,747,1237,1770,2260
1061,shuriken_439.jpg,shuriken,852,1038,2017,2203
1062,shuriken_438.jpg,shuriken,490,528,1661,1699
1063,shuriken_437.jpg,shuriken,843,1204,2002,2363
1064,shuriken_436.jpg,shuriken,684,958,1805,2079
1065,shuriken_435.jpg,shuriken,1012,927,2165,2080
1066,shuriken_434.jpg,shuriken,373,1039,1450,2116
1067,shuriken_433.jpg,shuriken,609,827,1746,1964
1068,shuriken_432.jpg,shuriken,334,718,1463,1847
1069,shuriken_431.jpg,shuriken,766,1100,1937,2271
1070,shuriken_430.jpg,shuriken,975,854,2128,2007
1071,shuriken_429.jpg,shuriken,842,547,2035,1740
1072,shuriken_428.jpg,shuriken,160,614,1375,1829
1073,shuriken_427.jpg,shuriken,766,1169,1975,2378
1074,shuriken_426.jpg,shuriken,368,1245,1355,2232
1075,shuriken_425.jpg,shuriken,667,771,1700,1804
1076,shuriken_424.jpg,shuriken,963,1421,2028,2486
1077,shuriken_423.jpg,shuriken,544,555,1491,1502
1078,shuriken_422.jpg,shuriken,567,1199,1458,2090
1079,shuriken_421.jpg,shuriken,631,710,1848,1927
1080,shuriken_420.jpg,shuriken,524,621,1401,1498
1081,shuriken_419.jpg,shuriken,511,685,1624,1798
1082,shuriken_418.jpg,shuriken,697,382,1782,1467
1083,shuriken_417.jpg,shuriken,980,314,1967,1301
1084,shuriken_416.jpg,shuriken,888,1164,2103,2379
1085,shuriken_415.jpg,shuriken,1003,955,2088,2040
1086,shuriken_414.jpg,shuriken,207,842,1404,2039
1087,shuriken_413.jpg,shuriken,653,1346,1830,2523
1088,shuriken_412.jpg,shuriken,481,1104,1678,2301
1089,shuriken_411.jpg,shuriken,411,836,1358,1783
1090,shuriken_410.jpg,shuriken,411,805,1434,1828
1091,shuriken_409.jpg,shuriken,525,694,1744,1913
1092,shuriken_408.jpg,shuriken,1234,1238,2153,2157
1093,shuriken_407.jpg,shuriken,694,470,1739,1515
1094,shuriken_406.jpg,shuriken,576,515,1729,1668
1095,shuriken_405.jpg,shuriken,1126,1160,2087,2121
1096,shuriken_404.jpg,shuriken,369,1113,1540,2284
1097,shuriken_403.jpg,shuriken,1003,839,2190,2026
1098,shuriken_402.jpg,shuriken,1103,1046,2188,2131
1099,shuriken_401.jpg,shuriken,1049,1116,1954,2021
1100,shuriken_400.jpg,shuriken,923,1156,2094,2327
1101,shuriken_399.jpg,shuriken,789,727,2000,1938
1102,shuriken_398.jpg,shuriken,806,966,1977,2137
1103,shuriken_397.jpg,shuriken,1059,752,2092,1785
1104,shuriken_396.jpg,shuriken,536,1422,1547,2433
1105,shuriken_395.jpg,shuriken,274,563,1491,1780
1106,shuriken_394.jpg,shuriken,765,1092,1670,1997
1107,shuriken_393.jpg,shuriken,671,347,1792,1468
1108,shuriken_392.jpg,shuriken,393,715,1458,1780
1109,shuriken_391.jpg,shuriken,574,1186,1789,2401
1110,shuriken_390.jpg,shuriken,773,1393,1760,2380
1111,shuriken_389.jpg,shuriken,958,533,1991,1566
1112,shuriken_388.jpg,shuriken,1208,194,2113,1099
1113,shuriken_387.jpg,shuriken,354,602,1409,1657
1114,shuriken_386.jpg,shuriken,487,325,1706,1544
1115,shuriken_385.jpg,shuriken,965,328,2142,1505
1116,shuriken_384.jpg,shuriken,1026,247,2081,1302
1117,shuriken_383.jpg,shuriken,201,727,1420,1946
1118,shuriken_382.jpg,shuriken,683,413,1778,1508
1119,shuriken_381.jpg,shuriken,501,1374,1586,2459
1120,shuriken_380.jpg,shuriken,979,237,2162,1420
1121,shuriken_379.jpg,shuriken,767,794,1968,1995
1122,shuriken_378.jpg,shuriken,780,315,1957,1492
1123,shuriken_377.jpg,shuriken,660,966,1843,2149
1124,shuriken_376.jpg,shuriken,1054,1098,2119,2163
1125,shuriken_375.jpg,shuriken,159,1405,1120,2366
1126,shuriken_374.jpg,shuriken,911,496,2130,1715
1127,shuriken_373.jpg,shuriken,939,474,1972,1507
1128,shuriken_372.jpg,shuriken,430,864,1589,2023
1129,shuriken_371.jpg,shuriken,966,221,2153,1408
1130,shuriken_370.jpg,shuriken,1011,1034,2182,2205
1131,shuriken_369.jpg,shuriken,686,584,1839,1737
1132,shuriken_368.jpg,shuriken,367,791,1584,2008
1133,shuriken_367.jpg,shuriken,408,717,1579,1888
1134,shuriken_366.jpg,shuriken,312,1027,1335,2050
1135,shuriken_365.jpg,shuriken,542,608,1729,1795
1136,shuriken_364.jpg,shuriken,487,506,1460,1479
1137,shuriken_363.jpg,shuriken,523,520,1740,1737
1138,shuriken_362.jpg,shuriken,751,734,1750,1733
1139,shuriken_361.jpg,shuriken,907,1269,2052,2414
1140,shuriken_360.jpg,shuriken,703,1150,1840,2287
1141,shuriken_359.jpg,shuriken,419,1073,1324,1978
1142,shuriken_358.jpg,shuriken,321,998,1398,2075
1143,shuriken_357.jpg,shuriken,946,715,2139,1908
1144,shuriken_356.jpg,shuriken,699,439,1754,1494
1145,shuriken_355.jpg,shuriken,548,515,1713,1680
1146,shuriken_354.jpg,shuriken,714,919,1931,2136
1147,shuriken_353.jpg,shuriken,857,643,2072,1858
1148,shuriken_352.jpg,shuriken,264,677,1475,1888
1149,shuriken_351.jpg,shuriken,942,909,2157,2124
1150,shuriken_350.jpg,shuriken,1314,576,2205,1467
1151,shuriken_349.jpg,shuriken,818,339,2025,1546
1152,shuriken_348.jpg,shuriken,672,224,1883,1435
1153,shuriken_347.jpg,shuriken,954,894,2059,1999
1154,shuriken_346.jpg,shuriken,949,906,1882,1839
1155,shuriken_345.jpg,shuriken,366,695,1495,1824
1156,shuriken_344.jpg,shuriken,944,886,2097,2039
1157,shuriken_343.jpg,shuriken,791,868,1752,1829
1158,shuriken_342.jpg,shuriken,893,800,2110,2017
1159,shuriken_341.jpg,shuriken,960,912,1933,1885
1160,shuriken_340.jpg,shuriken,920,1155,1931,2166
1161,shuriken_339.jpg,shuriken,395,1163,1272,2040
1162,shuriken_338.jpg,shuriken,806,1192,1793,2179
1163,shuriken_337.jpg,shuriken,207,1047,1360,2200
1164,shuriken_336.jpg,shuriken,105,824,1078,1797
1165,shuriken_335.jpg,shuriken,409,943,1586,2120
1166,shuriken_334.jpg,shuriken,715,520,1852,1657
1167,shuriken_333.jpg,shuriken,667,1136,1654,2123
1168,shuriken_332.jpg,shuriken,930,413,2149,1632
1169,shuriken_331.jpg,shuriken,1091,1127,2010,2046
1170,shuriken_330.jpg,shuriken,491,453,1636,1598
1171,shuriken_329.jpg,shuriken,170,1011,1363,2204
1172,shuriken_328.jpg,shuriken,858,667,2075,1884
1173,shuriken_327.jpg,shuriken,432,795,1649,2012
1174,shuriken_326.jpg,shuriken,1083,478,2044,1439
1175,shuriken_325.jpg,shuriken,724,542,1819,1637
1176,shuriken_324.jpg,shuriken,1173,369,2196,1392
1177,shuriken_323.jpg,shuriken,476,630,1553,1707
1178,shuriken_322.jpg,shuriken,830,1160,2013,2343
1179,shuriken_321.jpg,shuriken,260,852,1405,1997
1180,shuriken_320.jpg,shuriken,1162,377,2185,1400
1181,shuriken_319.jpg,shuriken,959,919,2130,2090
1182,shuriken_318.jpg,shuriken,476,807,1449,1780
1183,shuriken_317.jpg,shuriken,866,453,2075,1662
1184,shuriken_316.jpg,shuriken,627,544,1798,1715
1185,shuriken_315.jpg,shuriken,762,443,1949,1630
1186,shuriken_314.jpg,shuriken,607,1028,1662,2083
1187,shuriken_313.jpg,shuriken,315,865,1428,1978
1188,shuriken_312.jpg,shuriken,192,1052,1395,2255
1189,shuriken_311.jpg,shuriken,935,348,2072,1485
1190,shuriken_310.jpg,shuriken,713,1234,1924,2445
1191,shuriken_309.jpg,shuriken,737,914,1760,1937
1192,shuriken_308.jpg,shuriken,1088,867,2021,1800
1193,shuriken_307.jpg,shuriken,254,757,1265,1768
1194,shuriken_306.jpg,shuriken,195,656,1354,1815
1195,shuriken_305.jpg,shuriken,800,1105,1747,2052
1196,shuriken_304.jpg,shuriken,623,1101,1514,1992
1197,shuriken_303.jpg,shuriken,651,414,1772,1535
1198,shuriken_302.jpg,shuriken,1125,1050,2072,1997
1199,shuriken_301.jpg,shuriken,984,339,1861,1216
1200,shuriken_300.jpg,shuriken,592,1092,1669,2169
1201,shuriken_299.jpg,shuriken,599,797,1758,1956
1202,shuriken_298.jpg,shuriken,996,754,2173,1931
1203,shuriken_297.jpg,shuriken,507,909,1722,2124
1204,shuriken_296.jpg,shuriken,984,294,2113,1423
1205,shuriken_295.jpg,shuriken,298,1150,1485,2337
1206,shuriken_294.jpg,shuriken,1005,764,1978,1737
1207,shuriken_293.jpg,shuriken,400,805,1571,1976
1208,shuriken_292.jpg,shuriken,799,912,2000,2113
1209,shuriken_291.jpg,shuriken,927,1024,2130,2227
1210,shuriken_290.jpg,shuriken,347,1373,1358,2384
1211,shuriken_289.jpg,shuriken,756,611,1703,1558
1212,shuriken_288.jpg,shuriken,39,1241,1160,2362
1213,shuriken_287.jpg,shuriken,704,1032,1921,2249
1214,shuriken_286.jpg,shuriken,1114,1258,2137,2281
1215,shuriken_285.jpg,shuriken,1099,577,2004,1482
1216,shuriken_284.jpg,shuriken,1099,864,2184,1949
1217,shuriken_283.jpg,shuriken,986,655,2187,1856
1218,shuriken_282.jpg,shuriken,55,1168,1270,2383
1219,shuriken_281.jpg,shuriken,921,755,2098,1932
1220,shuriken_280.jpg,shuriken,201,812,1412,2023
1221,shuriken_279.jpg,shuriken,480,886,1565,1971
1222,shuriken_278.jpg,shuriken,640,230,1847,1437
1223,shuriken_277.jpg,shuriken,528,576,1699,1747
1224,shuriken_276.jpg,shuriken,560,938,1719,2097
1225,shuriken_275.jpg,shuriken,407,606,1520,1719
1226,shuriken_274.jpg,shuriken,273,1603,1150,2480
1227,shuriken_273.jpg,shuriken,305,1284,1442,2421
1228,shuriken_272.jpg,shuriken,228,846,1439,2057
1229,shuriken_271.jpg,shuriken,614,677,1691,1754
1230,shuriken_270.jpg,shuriken,516,464,1703,1651
1231,shuriken_269.jpg,shuriken,732,807,1941,2016
1232,shuriken_268.jpg,shuriken,303,769,1514,1980
1233,shuriken_267.jpg,shuriken,249,1100,1408,2259
1234,shuriken_266.jpg,shuriken,368,956,1579,2167
1235,shuriken_265.jpg,shuriken,731,775,1776,1820
1236,shuriken_264.jpg,shuriken,704,1370,1581,2247
1237,shuriken_263.jpg,shuriken,337,1439,1214,2316
1238,shuriken_262.jpg,shuriken,813,634,1984,1805
1239,shuriken_261.jpg,shuriken,237,570,1366,1699
1240,shuriken_260.jpg,shuriken,265,700,1476,1911
1241,shuriken_259.jpg,shuriken,916,411,1949,1444
1242,shuriken_258.jpg,shuriken,222,964,1335,2077
1243,shuriken_257.jpg,shuriken,291,1053,1368,2130
1244,shuriken_256.jpg,shuriken,446,777,1633,1964
1245,shuriken_255.jpg,shuriken,836,1395,1949,2508
1246,shuriken_254.jpg,shuriken,723,974,1642,1893
1247,shuriken_253.jpg,shuriken,644,1105,1677,2138
1248,shuriken_252.jpg,shuriken,596,328,1755,1487
1249,shuriken_251.jpg,shuriken,425,876,1578,2029
1250,shuriken_250.jpg,shuriken,635,721,1748,1834
1251,shuriken_249.jpg,shuriken,616,378,1535,1297
1252,shuriken_248.jpg,shuriken,605,585,1552,1532
1253,shuriken_247.jpg,shuriken,697,545,1916,1764
1254,shuriken_246.jpg,shuriken,1015,452,2180,1617
1255,shuriken_245.jpg,shuriken,743,961,1742,1960
1256,shuriken_244.jpg,shuriken,979,596,2196,1813
1257,shuriken_243.jpg,shuriken,805,800,1792,1787
1258,shuriken_242.jpg,shuriken,129,885,1162,1918
1259,shuriken_241.jpg,shuriken,454,997,1559,2102
1260,shuriken_240.jpg,shuriken,987,281,2116,1410
1261,shuriken_239.jpg,shuriken,647,1036,1840,2229
1262,shuriken_238.jpg,shuriken,832,1072,1917,2157
1263,shuriken_237.jpg,shuriken,500,872,1693,2065
1264,shuriken_236.jpg,shuriken,326,1073,1299,2046
1265,shuriken_235.jpg,shuriken,1176,786,2081,1691
1266,shuriken_234.jpg,shuriken,939,1351,2024,2436
1267,shuriken_233.jpg,shuriken,1053,803,2098,1848
1268,shuriken_232.jpg,shuriken,814,904,1997,2087
1269,shuriken_231.jpg,shuriken,680,894,1839,2053
1270,shuriken_230.jpg,shuriken,672,424,1881,1633
1271,shuriken_229.jpg,shuriken,724,745,1941,1962
1272,shuriken_228.jpg,shuriken,791,748,1668,1625
1273,shuriken_227.jpg,shuriken,892,237,2037,1382
1274,shuriken_226.jpg,shuriken,808,656,2017,1865
1275,shuriken_225.jpg,shuriken,899,509,1790,1400
1276,shuriken_224.jpg,shuriken,907,1204,2036,2333
1277,shuriken_223.jpg,shuriken,99,945,1220,2066
1278,shuriken_222.jpg,shuriken,130,741,1207,1818
1279,shuriken_221.jpg,shuriken,357,1029,1452,2124
1280,shuriken_220.jpg,shuriken,927,588,2136,1797
1281,shuriken_219.jpg,shuriken,1146,1226,2065,2145
1282,shuriken_218.jpg,shuriken,887,1018,2000,2131
1283,shuriken_217.jpg,shuriken,361,941,1548,2128
1284,shuriken_216.jpg,shuriken,252,850,1157,1755
1285,shuriken_215.jpg,shuriken,275,931,1486,2142
1286,shuriken_214.jpg,shuriken,892,227,1769,1104
1287,shuriken_213.jpg,shuriken,271,777,1336,1842
1288,shuriken_212.jpg,shuriken,469,721,1582,1834
1289,shuriken_211.jpg,shuriken,1090,591,1995,1496
1290,shuriken_210.jpg,shuriken,1030,806,2143,1919
1291,shuriken_209.jpg,shuriken,985,368,2122,1505
1292,shuriken_208.jpg,shuriken,867,1482,1786,2401
1293,shuriken_207.jpg,shuriken,843,930,1988,2075
1294,shuriken_206.jpg,shuriken,963,695,2076,1808
1295,shuriken_205.jpg,shuriken,322,973,1435,2086
1296,shuriken_204.jpg,shuriken,291,1238,1468,2415
1297,shuriken_203.jpg,shuriken,49,806,1266,2023
1298,shuriken_202.jpg,shuriken,903,259,2016,1372
1299,shuriken_201.jpg,shuriken,479,661,1624,1806
1300,shuriken_200.jpg,shuriken,1134,1360,2011,2237
1301,shuriken_199.jpg,shuriken,799,988,1928,2117
1302,shuriken_198.jpg,shuriken,387,1380,1360,2353
1303,shuriken_197.jpg,shuriken,742,833,1957,2048
1304,shuriken_196.jpg,shuriken,939,368,2068,1497
1305,shuriken_195.jpg,shuriken,649,799,1846,1996
1306,shuriken_194.jpg,shuriken,142,1002,1361,2221
1307,shuriken_193.jpg,shuriken,575,485,1740,1650
1308,shuriken_192.jpg,shuriken,903,784,1998,1879
1309,shuriken_191.jpg,shuriken,491,595,1698,1802
1310,shuriken_190.jpg,shuriken,981,838,2188,2045
1311,shuriken_189.jpg,shuriken,458,719,1645,1906
1312,shuriken_188.jpg,shuriken,413,645,1596,1828
1313,shuriken_187.jpg,shuriken,213,1226,1414,2427
1314,shuriken_186.jpg,shuriken,221,1055,1428,2262
1315,shuriken_185.jpg,shuriken,1136,369,2191,1424
1316,shuriken_184.jpg,shuriken,1118,1236,2023,2141
1317,shuriken_183.jpg,shuriken,332,1008,1551,2227
1318,shuriken_182.jpg,shuriken,901,358,2094,1551
1319,shuriken_181.jpg,shuriken,788,821,2007,2040
1320,shuriken_180.jpg,shuriken,923,474,2106,1657
1321,shuriken_179.jpg,shuriken,391,1324,1338,2271
1322,shuriken_178.jpg,shuriken,862,692,2033,1863
1323,shuriken_177.jpg,shuriken,310,1121,1455,2266
1324,shuriken_176.jpg,shuriken,59,957,964,1862
1325,shuriken_175.jpg,shuriken,881,593,2058,1770
1326,shuriken_174.jpg,shuriken,987,754,2072,1839
1327,shuriken_173.jpg,shuriken,653,574,1872,1793
1328,shuriken_172.jpg,shuriken,169,698,1180,1709
1329,shuriken_171.jpg,shuriken,276,881,1361,1966
1330,shuriken_170.jpg,shuriken,420,706,1541,1827
1331,shuriken_169.jpg,shuriken,975,238,2146,1409
1332,shuriken_168.jpg,shuriken,1161,441,2172,1452
1333,shuriken_167.jpg,shuriken,614,256,1811,1453
1334,shuriken_166.jpg,shuriken,952,323,2037,1408
1335,shuriken_165.jpg,shuriken,159,592,1360,1793
1336,shuriken_164.jpg,shuriken,460,1005,1679,2224
1337,shuriken_163.jpg,shuriken,579,446,1794,1661
1338,shuriken_162.jpg,shuriken,1295,596,2156,1457
1339,shuriken_161.jpg,shuriken,674,717,1565,1608
1340,shuriken_160.jpg,shuriken,461,981,1556,2076
1341,shuriken_159.jpg,shuriken,284,1103,1361,2180
1342,shuriken_158.jpg,shuriken,799,1038,1958,2197
1343,shuriken_157.jpg,shuriken,976,371,2041,1436
1344,shuriken_156.jpg,shuriken,723,922,1888,2087
1345,shuriken_155.jpg,shuriken,500,842,1577,1919
1346,shuriken_154.jpg,shuriken,772,943,1975,2146
1347,shuriken_153.jpg,shuriken,412,667,1435,1690
1348,shuriken_152.jpg,shuriken,347,552,1468,1673
1349,shuriken_151.jpg,shuriken,331,1094,1546,2309
1350,shuriken_150.jpg,shuriken,822,608,1917,1703
1351,shuriken_149.jpg,shuriken,726,388,1935,1597
1352,shuriken_148.jpg,shuriken,923,980,2044,2101
1353,shuriken_147.jpg,shuriken,1262,915,2195,1848
1354,shuriken_146.jpg,shuriken,400,974,1615,2189
1355,shuriken_145.jpg,shuriken,906,920,2115,2129
1356,shuriken_144.jpg,shuriken,570,910,1735,2075
1357,shuriken_143.jpg,shuriken,1105,1565,1966,2426
1358,shuriken_142.jpg,shuriken,688,877,1903,2092
1359,shuriken_141.jpg,shuriken,942,218,2145,1421
1360,shuriken_140.jpg,shuriken,324,531,1229,1436
1361,shuriken_139.jpg,shuriken,298,1280,1383,2365
1362,shuriken_138.jpg,shuriken,674,1340,1719,2385
1363,shuriken_137.jpg,shuriken,739,445,1950,1656
1364,shuriken_136.jpg,shuriken,519,371,1480,1332
1365,shuriken_135.jpg,shuriken,1081,618,1958,1495
1366,shuriken_134.jpg,shuriken,261,751,1462,1952
1367,shuriken_133.jpg,shuriken,431,1049,1476,2094
1368,shuriken_132.jpg,shuriken,721,529,1776,1584
1369,shuriken_131.jpg,shuriken,777,716,1992,1931
1370,shuriken_130.jpg,shuriken,797,1038,1688,1929
1371,shuriken_129.jpg,shuriken,43,908,920,1785
1372,shuriken_128.jpg,shuriken,713,447,1920,1654
1373,shuriken_127.jpg,shuriken,467,1446,1532,2511
1374,shuriken_126.jpg,shuriken,385,546,1304,1465
1375,shuriken_125.jpg,shuriken,636,684,1731,1779
1376,shuriken_124.jpg,shuriken,1070,1045,2175,2150
1377,shuriken_123.jpg,shuriken,438,822,1649,2033
1378,shuriken_122.jpg,shuriken,249,1086,1236,2073
1379,shuriken_121.jpg,shuriken,656,1212,1843,2399
1380,shuriken_120.jpg,shuriken,433,733,1586,1886
1381,shuriken_119.jpg,shuriken,328,610,1543,1825
1382,shuriken_118.jpg,shuriken,909,1110,1986,2187
1383,shuriken_117.jpg,shuriken,750,426,1863,1539
1384,shuriken_116.jpg,shuriken,875,393,2078,1596
1385,shuriken_115.jpg,shuriken,523,515,1730,1722
1386,shuriken_114.jpg,shuriken,274,1158,1387,2271
1387,shuriken_113.jpg,shuriken,380,763,1595,1978
1388,shuriken_112.jpg,shuriken,732,594,1947,1809
1389,shuriken_111.jpg,shuriken,936,884,2155,2103
1390,shuriken_110.jpg,shuriken,461,522,1434,1495
1391,shuriken_109.jpg,shuriken,910,685,2103,1878
1392,shuriken_108.jpg,shuriken,476,615,1673,1812
1393,shuriken_107.jpg,shuriken,1010,359,2021,1370
1394,shuriken_106.jpg,shuriken,831,458,1926,1553
1395,shuriken_105.jpg,shuriken,541,473,1654,1586
1396,shuriken_104.jpg,shuriken,689,964,1866,2141
1397,shuriken_103.jpg,shuriken,87,806,1304,2023
1398,shuriken_102.jpg,shuriken,915,1501,1776,2362
1399,shuriken_101.jpg,shuriken,659,511,1842,1694
1400,shuriken_100.jpg,shuriken,1049,769,2194,1914
1401,shuriken_99.jpg,shuriken,501,332,1718,1549
1402,shuriken_98.jpg,shuriken,924,1376,1857,2309
1403,shuriken_97.jpg,shuriken,514,888,1609,1983
1404,shuriken_96.jpg,shuriken,784,550,1661,1427
1405,shuriken_95.jpg,shuriken,494,1080,1589,2175
1406,shuriken_94.jpg,shuriken,273,1322,1418,2467
1407,shuriken_93.jpg,shuriken,1060,294,2181,1415
1408,shuriken_92.jpg,shuriken,695,797,1914,2016
1409,shuriken_91.jpg,shuriken,673,758,1866,1951
1410,shuriken_90.jpg,shuriken,837,1358,1848,2369
1411,shuriken_89.jpg,shuriken,990,851,2193,2054
1412,shuriken_88.jpg,shuriken,634,583,1843,1792
1413,shuriken_87.jpg,shuriken,752,405,1929,1582
1414,shuriken_86.jpg,shuriken,781,833,1984,2036
1415,shuriken_85.jpg,shuriken,403,757,1516,1870
1416,shuriken_84.jpg,shuriken,591,292,1806,1507
1417,shuriken_83.jpg,shuriken,477,1326,1532,2381
1418,shuriken_82.jpg,shuriken,949,752,1854,1657
1419,shuriken_81.jpg,shuriken,604,1144,1757,2297
1420,shuriken_80.jpg,shuriken,806,1137,1839,2170
1421,shuriken_79.jpg,shuriken,542,958,1515,1931
1422,shuriken_78.jpg,shuriken,572,802,1791,2021
1423,shuriken_77.jpg,shuriken,847,1122,1932,2207
1424,shuriken_76.jpg,shuriken,567,1022,1726,2181
1425,shuriken_75.jpg,shuriken,615,587,1802,1774
1426,shuriken_74.jpg,shuriken,564,1102,1709,2247
1427,shuriken_73.jpg,shuriken,423,951,1446,1974
1428,shuriken_72.jpg,shuriken,1081,977,2092,1988
1429,shuriken_71.jpg,shuriken,635,322,1720,1407
1430,shuriken_70.jpg,shuriken,631,627,1686,1682
1431,shuriken_69.jpg,shuriken,555,338,1720,1503
1432,shuriken_68.jpg,shuriken,866,642,1743,1519
1433,shuriken_67.jpg,shuriken,902,1090,1913,2101
1434,shuriken_66.jpg,shuriken,567,1250,1726,2409
1435,shuriken_65.jpg,shuriken,581,236,1686,1341
1436,shuriken_64.jpg,shuriken,518,379,1715,1576
1437,shuriken_63.jpg,shuriken,329,1192,1442,2305
1438,shuriken_62.jpg,shuriken,699,1212,1882,2395
1439,shuriken_61.jpg,shuriken,956,560,2109,1713
1440,shuriken_60.jpg,shuriken,176,778,1053,1655
1441,shuriken_59.jpg,shuriken,532,793,1735,1996
1442,shuriken_58.jpg,shuriken,426,534,1399,1507
1443,shuriken_57.jpg,shuriken,1020,710,2125,1815
1444,shuriken_56.jpg,shuriken,1157,571,2156,1570
1445,shuriken_55.jpg,shuriken,1005,866,1966,1827
1446,shuriken_54.jpg,shuriken,648,1183,1725,2260
1447,shuriken_53.jpg,shuriken,643,1456,1504,2317
1448,shuriken_52.jpg,shuriken,137,911,1028,1802
1449,shuriken_51.jpg,shuriken,486,986,1705,2205
1450,shuriken_50.jpg,shuriken,806,314,2009,1517
1451,shuriken_49.jpg,shuriken,237,825,1454,2042
1452,shuriken_48.jpg,shuriken,695,1282,1912,2499
1453,shuriken_47.jpg,shuriken,544,852,1621,1929
1454,shuriken_46.jpg,shuriken,770,763,1957,1950
1455,shuriken_45.jpg,shuriken,445,1016,1646,2217
1456,shuriken_44.jpg,shuriken,679,697,1784,1802
1457,shuriken_43.jpg,shuriken,347,569,1562,1784
1458,shuriken_42.jpg,shuriken,854,628,2055,1829
1459,shuriken_41.jpg,shuriken,226,1223,1443,2440
1460,shuriken_40.jpg,shuriken,350,942,1565,2157
1461,shuriken_39.jpg,shuriken,1149,1449,2172,2472
1462,shuriken_38.jpg,shuriken,964,1180,1987,2203
1463,shuriken_37.jpg,shuriken,582,984,1711,2113
1464,shuriken_36.jpg,shuriken,893,259,1948,1314
1465,shuriken_35.jpg,shuriken,973,761,2038,1826
1466,shuriken_34.jpg,shuriken,969,224,2034,1289
1467,shuriken_33.jpg,shuriken,440,949,1495,2004
1468,shuriken_32.jpg,shuriken,188,845,1397,2054
1469,shuriken_31.jpg,shuriken,289,901,1460,2072
1470,shuriken_30.jpg,shuriken,1056,1625,1961,2530
1471,shuriken_29.jpg,shuriken,238,754,1391,1907
1472,shuriken_28.jpg,shuriken,983,477,2200,1694
1473,shuriken_27.jpg,shuriken,725,1203,1630,2108
1474,shuriken_26.jpg,shuriken,945,385,1864,1304
1475,shuriken_25.jpg,shuriken,320,1388,1293,2361
1476,shuriken_24.jpg,shuriken,862,1317,1795,2250
1477,shuriken_23.jpg,shuriken,985,686,1946,1647
1478,shuriken_22.jpg,shuriken,806,510,1919,1623
1479,shuriken_21.jpg,shuriken,894,232,2109,1447
1480,shuriken_20.jpg,shuriken,804,1367,1899,2462
1481,shuriken_19.jpg,shuriken,951,876,2096,2021
1482,shuriken_18.jpg,shuriken,528,978,1715,2165
1483,shuriken_17.jpg,shuriken,840,804,2023,1987
1484,shuriken_16.jpg,shuriken,534,242,1481,1189
